,D_953,D_954,D_955,D_956,D_957,D_958,D_959,D_960,D_961,D_962,D_963,D_964,D_965,D_966,D_967,D_968,D_969,D_970,D_971,D_972,D_973,D_974,D_975,D_976,D_977,D_978,D_979,D_980,D_981
autodp_ofat_encoding_catboost,,0.9626168224299065,0.6451612903225806,0.6818181818181818,0.7590361445783133,0.9956709956709957,1.0,0.7222222222222222,0.8245614035087719,1.0,0.7796610169491526,0.75,1.0,0.9440298507462687,0.8658536585365854,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9722222222222222,0.7037037037037037,0.7073170731707317,0.943,0.971,0.995,0.853,0.985,0.888
autodp_ofat_normalization_zscore,,0.9719626168224299,0.6774193548387096,0.6363636363636364,0.7831325301204819,0.9978354978354979,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.8780487804878049,0.863013698630137,1.0,1.0,1.0,0.9090909090909091,1.0,0.7037037037037037,0.8048780487804879,0.956,0.972,1.0,0.854,0.985,0.881
autodp_ofat_normalization_minmax,,0.9345794392523364,0.6774193548387096,0.6363636363636364,0.8192771084337349,0.974025974025974,1.0,0.6666666666666666,0.8245614035087719,1.0,0.7457627118644068,0.875,,0.9477611940298507,0.8902439024390244,0.8493150684931506,1.0,1.0,1.0,0.9090909090909091,1.0,0.9259259259259259,0.8048780487804879,0.947,0.97,1.0,0.857,0.984,0.881
autodp_ofat_normalization_decimal_scale,,0.897196261682243,0.7096774193548387,0.6363636363636364,0.8192771084337349,0.8917748917748918,1.0,0.6666666666666666,0.8771929824561403,0.9,0.7457627118644068,0.875,,0.9365671641791045,0.8536585365853658,0.863013698630137,1.0,0.9881656804733728,1.0,0.8181818181818182,0.6111111111111112,0.6296296296296297,0.8048780487804879,0.946,0.962,0.99,0.858,0.969,0.881
autodp_ofat_feature_selection_missing_ratio,,0.9719626168224299,0.6774193548387096,0.6363636363636364,0.7951807228915663,0.9956709956709957,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.8780487804878049,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9722222222222222,0.7037037037037037,0.7317073170731707,0.943,0.971,0.995,0.853,0.985,0.881
autodp_ofat_feature_selection_wrapper,,0.9813084112149533,0.7096774193548387,0.6363636363636364,0.8192771084337349,0.9978354978354979,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9440298507462687,0.9024390243902439,0.8767123287671232,1.0,0.9585798816568047,1.0,0.8181818181818182,0.8888888888888888,0.6296296296296297,0.8048780487804879,0.941,0.973,0.985,0.86,0.984,0.881
autodp_ofat_feature_selection_collinear,,0.9252336448598131,0.6774193548387096,0.6363636363636364,0.7951807228915663,0.9956709956709957,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9328358208955224,0.8780487804878049,0.8767123287671232,1.0,0.9940828402366864,1.0,0.9090909090909091,0.9722222222222222,0.7037037037037037,0.6829268292682927,0.943,0.971,0.9925,0.853,0.985,0.881
autodp_ofat_feature_selection_tree_based,,0.9439252336448598,0.7096774193548387,0.6363636363636364,0.8192771084337349,0.9978354978354979,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.9024390243902439,0.8767123287671232,1.0,0.9822485207100592,1.0,0.8181818181818182,0.9166666666666666,0.8518518518518519,0.8292682926829268,0.948,0.97,0.995,0.862,0.978,0.881
autodp_ofat_duplicate_removal_exact,0.9373040752351097,0.9719626168224299,0.7096774193548387,0.6363636363636364,0.7951807228915663,0.9956709956709957,1.0,0.7222222222222222,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.8780487804878049,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9722222222222222,0.8148148148148148,0.7317073170731707,0.943,0.971,0.995,0.853,0.985,0.881
autodp_ofat_duplicate_removal_approximate,0.9373040752351097,0.9719626168224299,0.7096774193548387,0.6363636363636364,0.7951807228915663,0.9956709956709957,1.0,0.7222222222222222,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.8780487804878049,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9722222222222222,0.8148148148148148,0.7317073170731707,0.943,0.971,0.995,0.853,0.985,0.881
