,D_1010,D_1011,D_1012,D_1013,D_1014,D_1015,D_1016,D_1017,D_1018,D_1019,D_1020,D_1021,D_1022,D_1023,D_1025,D_1026,D_1037,D_1038,D_1039,D_1040,D_1041,D_1042,D_1044,D_1045,D_1046,D_1047,D_1048,D_1049,D_1050
autodp_ofat_encoding_catboost,,0.9558823529411765,0.6153846153846154,0.9285714285714286,0.80625,0.9333333333333333,0.9797979797979798,0.7032967032967034,0.934,0.991,0.99,0.948,0.99,0.9124087591240876,0.85,0.6129032258064516,0.8313253012048193,0.7910662824207493,0.9633569739952719,0.989,0.8371757925072046,0.8097982708933718,0.465,0.9655172413793104,0.849,0.7435897435897436,0.6621621621621622,0.9006849315068494,0.8881789137380192
autodp_ofat_normalization_zscore,,0.9558823529411765,0.9487179487179487,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.7142857142857143,0.928,0.99,0.9925,0.944,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.8357064622124863,0.8054755043227666,0.9515366430260047,0.991,0.8731988472622478,0.845821325648415,0.503,0.9310344827586207,0.849,0.8205128205128205,0.6891891891891891,0.8938356164383562,0.8977635782747604
autodp_ofat_normalization_minmax,,0.9411764705882353,0.9230769230769231,0.9285714285714286,0.80625,0.8,0.9494949494949495,0.7252747252747253,0.933,0.986,0.995,0.932,1.0,0.9635036496350365,0.8875,0.6774193548387096,0.8258488499452354,0.8386167146974063,0.9633569739952719,0.991,0.861671469740634,0.8631123919308358,0.493,0.9655172413793104,0.85,0.8461538461538461,0.6351351351351351,0.886986301369863,0.9009584664536742
autodp_ofat_normalization_decimal_scale,,0.8823529411764706,0.9230769230769231,0.9285714285714286,0.80625,0.8,0.9090909090909091,0.7252747252747253,0.932,0.901,0.9625,0.898,1.0,0.9635036496350365,0.8875,,0.8258488499452354,0.8573487031700289,0.9692671394799054,0.982,0.8631123919308358,0.8645533141210374,0.477,0.9655172413793104,0.683,0.8461538461538461,0.5675675675675675,0.886986301369863,0.9009584664536742
autodp_ofat_feature_selection_missing_ratio,,0.9558823529411765,0.9230769230769231,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.7032967032967034,0.934,0.991,0.99,0.948,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.828039430449069,0.7910662824207493,0.9633569739952719,0.989,0.8371757925072046,0.8097982708933718,0.46,0.9655172413793104,0.849,0.8205128205128205,0.6621621621621622,0.9006849315068494,0.8881789137380192
autodp_ofat_feature_selection_wrapper,,0.9558823529411765,0.9230769230769231,0.9285714285714286,0.80625,0.9333333333333333,0.9949494949494949,0.7252747252747253,0.933,0.983,0.965,0.942,1.0,0.9635036496350365,0.8875,0.6774193548387096,0.8269441401971522,0.729106628242075,0.9657210401891253,0.987,0.6484149855907781,0.7622478386167147,0.477,0.9655172413793104,0.837,0.8205128205128205,0.6756756756756757,0.8835616438356164,0.8945686900958466
autodp_ofat_feature_selection_collinear,,0.9558823529411765,0.9230769230769231,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.7032967032967034,0.934,0.991,0.99,0.95,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.828039430449069,0.7910662824207493,0.9645390070921985,0.989,0.8342939481268011,0.8025936599423631,0.465,0.9310344827586207,0.849,0.8205128205128205,0.6621621621621622,0.8972602739726028,0.8785942492012779
autodp_ofat_feature_selection_tree_based,,0.9411764705882353,0.9230769230769231,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.7472527472527473,0.928,0.977,0.9975,0.953,1.0,0.9635036496350365,0.8875,0.6774193548387096,0.8181818181818182,0.8141210374639769,0.9657210401891253,0.99,0.6959654178674352,0.8097982708933718,0.47,0.9310344827586207,0.846,0.8461538461538461,0.6891891891891891,0.8938356164383562,0.8913738019169329
autodp_ofat_duplicate_removal_exact,1.0,0.9558823529411765,0.9230769230769231,,0.76875,0.9333333333333333,0.98989898989899,0.7032967032967034,0.934,0.991,0.99,0.95,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.828039430449069,0.7910662824207493,0.9633569739952719,0.989,0.8371757925072046,0.8097982708933718,0.46,0.9655172413793104,0.849,0.8205128205128205,0.6621621621621622,0.9041095890410958,0.9009584664536742
autodp_ofat_duplicate_removal_approximate,1.0,0.9558823529411765,0.9230769230769231,,0.76875,0.9333333333333333,0.98989898989899,0.7032967032967034,0.934,0.991,0.99,0.946,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.8291347207009858,0.7910662824207493,0.9633569739952719,0.989,0.8371757925072046,0.8097982708933718,0.46,0.9655172413793104,0.853,0.7948717948717948,0.6756756756756757,0.9041095890410958,0.8881789137380192
autodp_ofat_outlier_removal_zscore,1.0,0.9411764705882353,0.8974358974358975,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.6263736263736264,0.932,0.991,0.995,0.941,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.8181818181818182,0.7910662824207493,0.9633569739952719,0.989,0.638328530259366,0.7219020172910663,0.464,0.9310344827586207,0.848,0.8205128205128205,0.6486486486486487,0.8972602739726028,0.8913738019169329
autodp_ofat_outlier_removal_iqr,1.0,0.9411764705882353,0.8205128205128205,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.7032967032967034,0.919,0.99,0.9925,0.915,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.8269441401971522,0.7910662824207493,0.9633569739952719,0.981,0.8371757925072046,0.8097982708933718,0.482,,0.834,0.7692307692307693,0.6081081081081081,0.8835616438356164,0.8690095846645367
autodp_ofat_outlier_removal_lof,1.0,0.9411764705882353,0.8461538461538461,0.9285714285714286,0.80625,0.9333333333333333,0.98989898989899,0.6813186813186813,0.934,0.992,0.9925,0.943,1.0,0.9635036496350365,0.8875,0.6451612903225806,0.8225629791894852,0.7910662824207493,0.9621749408983451,0.988,0.8544668587896254,0.8011527377521613,0.464,0.896551724137931,0.837,0.7435897435897436,0.6891891891891891,0.9041095890410958,0.8849840255591054
autodp_combo_01_basic,0.9459459459459459,0.9411764705882353,0.8205128205128205,,0.80625,0.9333333333333333,0.9696969696969697,0.7032967032967034,0.92,0.99,0.99,0.908,0.965,0.9708029197080292,0.7875,0.6451612903225806,0.8247535596933188,0.8054755043227666,0.950354609929078,0.992,0.8731988472622478,0.845821325648415,0.48,,0.83,0.5897435897435898,0.6081081081081081,0.886986301369863,0.8626198083067093
autodp_combo_02_knn_binary,1.0,0.9411764705882353,0.8461538461538461,,0.75625,0.8,0.9545454545454546,0.6923076923076923,0.929,0.985,0.995,0.938,0.9975,0.9416058394160584,0.8625,0.6774193548387096,0.8247535596933188,0.8386167146974063,0.9645390070921985,0.991,0.8659942363112392,0.8703170028818443,0.494,0.9655172413793104,0.856,0.6153846153846154,0.6756756756756757,0.8904109589041096,0.8849840255591054
autodp_combo_03_mice_catboost,1.0,0.9264705882352942,0.8974358974358975,,0.80625,0.9333333333333333,0.98989898989899,0.5824175824175825,0.933,0.977,0.9975,0.942,0.985,0.927007299270073,0.85,0.6129032258064516,0.8170865279299014,0.8141210374639769,0.9657210401891253,0.994,0.5230547550432276,0.6354466858789626,0.485,0.8620689655172413,0.849,0.7435897435897436,0.6891891891891891,0.8835616438356164,0.8913738019169329
autodp_combo_04_em_frequency,1.0,0.8823529411764706,0.6410256410256411,,0.80625,0.8,0.9090909090909091,0.6813186813186813,0.933,0.901,0.9625,0.895,0.9575,0.9416058394160584,0.775,0.6774193548387096,0.7951807228915663,0.7262247838616714,0.9645390070921985,0.978,0.7089337175792507,0.7636887608069164,0.478,,0.802,0.5641025641025641,0.5675675675675675,0.8664383561643836,0.8434504792332268
autodp_combo_05_random_ordinal,0.972972972972973,0.9411764705882353,0.7435897435897436,,0.80625,0.9333333333333333,0.9747474747474747,0.7252747252747253,0.928,0.99,0.99,0.942,0.965,0.9635036496350365,0.7875,0.6451612903225806,0.8225629791894852,0.8054755043227666,0.9515366430260047,0.991,0.8804034582132565,0.8544668587896254,0.494,0.9655172413793104,0.852,0.5641025641025641,0.6891891891891891,0.886986301369863,0.8753993610223643
autodp_combo_06_drop_binary,1.0,0.9117647058823529,0.8205128205128205,,0.80625,0.8,0.9444444444444444,0.5604395604395604,,0.977,0.9875,0.939,0.97,0.8905109489051095,0.8375,0.6451612903225806,0.8258488499452354,0.8155619596541787,0.9657210401891253,0.99,0.4899135446685879,0.6527377521613833,0.471,0.8620689655172413,0.845,0.7948717948717948,0.6621621621621622,0.9041095890410958,0.8626198083067093
autodp_combo_07_mf_frequency,1.0,0.8970588235294118,0.6666666666666666,,0.80625,0.8,0.9090909090909091,0.7142857142857143,0.933,0.901,0.9675,0.905,0.98,0.9416058394160584,0.775,0.6774193548387096,0.7984665936473165,0.8573487031700289,0.9692671394799054,0.979,0.8631123919308358,0.8645533141210374,0.492,,0.704,0.5641025641025641,0.5405405405405406,0.8732876712328768,0.8466453674121406
autodp_combo_08_knn_catboost,1.0,0.9264705882352942,0.6410256410256411,0.9285714285714286,0.80625,0.9333333333333333,0.9797979797979798,0.7032967032967034,0.93,0.981,0.995,0.941,0.9925,0.948905109489051,0.875,0.6129032258064516,0.8214676889375685,0.7651296829971181,0.9657210401891253,0.993,0.5734870317002881,0.760806916426513,0.523,0.9655172413793104,0.841,0.6923076923076923,0.6621621621621622,0.886986301369863,0.8849840255591054
autodp_combo_09_mice_ordinal,0.9324324324324325,0.9411764705882353,0.8205128205128205,,0.80625,0.8,0.9444444444444444,0.7252747252747253,0.933,0.986,0.995,0.935,0.9675,0.9416058394160584,0.8,0.6451612903225806,0.8258488499452354,0.8386167146974063,0.9645390070921985,0.991,0.861671469740634,0.8631123919308358,0.491,0.9655172413793104,0.85,0.5128205128205128,0.6216216216216216,0.886986301369863,0.9009584664536742
autodp_combo_10_em_binary,0.9054054054054054,0.9117647058823529,0.5897435897435898,,0.80625,0.8,0.9090909090909091,0.6923076923076923,0.934,0.901,0.9675,0.901,0.985,0.8686131386861314,0.775,0.6774193548387096,0.7940854326396495,0.8587896253602305,0.9692671394799054,0.982,0.547550432276657,0.7002881844380403,0.473,0.896551724137931,0.717,0.48717948717948717,0.5945945945945946,0.8732876712328768,0.8753993610223643
autodp_combo_11_random_frequency,1.0,0.9558823529411765,0.8205128205128205,0.9285714285714286,0.80625,0.9333333333333333,0.9848484848484849,0.7252747252747253,0.935,0.981,0.99,0.896,0.97,0.9562043795620438,0.85,0.6129032258064516,0.8039430449069004,0.8141210374639769,0.966903073286052,0.99,0.6844380403458213,0.8112391930835735,0.489,,0.827,0.6666666666666666,0.6216216216216216,0.8972602739726028,0.8913738019169329
autodp_combo_12_drop_catboost,1.0,0.9264705882352942,0.6666666666666666,,0.80625,0.8,0.9444444444444444,0.46153846153846156,,0.983,0.9875,0.935,0.99,0.8467153284671532,0.85,0.6451612903225806,0.8138006571741512,0.7348703170028819,0.9657210401891253,0.988,0.7262247838616714,0.7752161383285303,0.494,0.9655172413793104,0.855,0.6666666666666666,0.6756756756756757,0.886986301369863,0.8817891373801917
autodp_combo_13_mf_binary,0.8783783783783784,0.9117647058823529,0.5897435897435898,,0.80625,0.8,0.9090909090909091,0.6923076923076923,0.934,0.901,0.9675,0.901,0.985,0.8686131386861314,0.775,0.6774193548387096,0.7929901423877328,0.8573487031700289,0.9657210401891253,0.982,0.547550432276657,0.6858789625360231,0.473,0.9310344827586207,0.717,0.48717948717948717,0.5945945945945946,0.8801369863013698,0.8753993610223643
