,D_40681,D_40682,D_40683,D_40685,D_40686,D_40687,D_40690,D_40691,D_40693,D_40700,D_40701,D_40702,D_40713,D_40714,D_40900,D_40910,D_40923,D_40926,D_40927,D_40966,D_40971,D_40975,D_40978,D_40979,D_41168,D_41169,D_41496,D_41526,D_41671
autodp_ofat_encoding_catboost,,0.9767441860465116,0.7222222222222222,0.966,0.746031746031746,0.7383177570093458,0.7669902912621359,0.58125,0.7692307692307693,0.7088607594936709,0.86,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.995,0.981029810298103,0.543,0.254,0.256,0.8842592592592593,0.295,0.7890173410404624,0.9710365853658537,0.9725,0.62,0.275,0.5,0.767,0.565
autodp_ofat_normalization_zscore,,0.9534883720930233,0.7222222222222222,0.964,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.6,0.841025641025641,0.7848101265822784,0.862,0.822429906542056,0.9841059602649007,0.2857142857142857,0.997,0.9823848238482384,0.586,0.267,0.274,0.9814814814814815,0.305,0.9017341040462428,0.9786585365853658,0.97,0.633,0.303,0.5,0.803,0.568
autodp_ofat_normalization_minmax,,0.8372093023255814,0.7222222222222222,0.936,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.56875,0.841025641025641,0.6835443037974683,0.863,0.822429906542056,0.9841059602649007,0.2857142857142857,0.991,0.983739837398374,0.588,0.313,0.298,0.9490740740740741,0.235,0.9017341040462428,0.9771341463414634,0.9675,0.63,0.275,0.5,0.798,0.567
autodp_ofat_normalization_decimal_scale,,0.6976744186046512,0.7222222222222222,0.913,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.475,0.841025641025641,0.7088607594936709,0.865,0.822429906542056,0.9841059602649007,0.2857142857142857,0.985,0.983739837398374,0.618,0.373,0.365,0.7546296296296297,0.155,0.9017341040462428,0.975609756097561,0.9675,0.611,0.228,0.5,0.781,0.559
autodp_ofat_feature_selection_missing_ratio,,0.9767441860465116,0.7222222222222222,0.966,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.58125,0.841025641025641,0.7215189873417721,0.861,0.822429906542056,0.9841059602649007,0.2857142857142857,0.995,0.981029810298103,0.543,0.254,0.256,0.8842592592592593,0.295,0.9017341040462428,0.9771341463414634,0.9725,0.62,0.275,0.5,0.767,0.565
autodp_ofat_feature_selection_wrapper,,0.9767441860465116,0.7222222222222222,0.968,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.55625,0.841025641025641,0.6835443037974683,0.863,0.822429906542056,0.9841059602649007,0.2857142857142857,0.994,0.9823848238482384,0.163,0.173,0.172,0.7870370370370371,0.23,0.9017341040462428,0.9740853658536586,0.9075,0.55,0.232,0.5,0.772,0.559
autodp_ofat_feature_selection_collinear,,0.9767441860465116,0.7222222222222222,0.966,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.58125,0.841025641025641,0.7215189873417721,0.861,0.822429906542056,0.9841059602649007,0.2857142857142857,0.995,0.981029810298103,0.544,0.26,0.255,0.8842592592592593,0.295,0.9017341040462428,0.9771341463414634,0.9725,0.625,0.271,0.5,0.767,0.565
autodp_ofat_feature_selection_tree_based,,0.9767441860465116,0.7222222222222222,0.965,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.584375,0.841025641025641,0.7468354430379747,0.863,0.822429906542056,0.9841059602649007,0.2857142857142857,0.993,0.9796747967479674,0.301,0.228,0.219,0.7407407407407407,0.265,0.9017341040462428,0.9771341463414634,0.83,0.634,0.265,0.5,0.77,0.567
autodp_ofat_duplicate_removal_exact,0.6538461538461539,0.9767441860465116,0.6666666666666666,0.966,0.8095238095238095,0.7523364485981309,0.7378640776699029,0.571875,0.841025641025641,0.7215189873417721,0.861,0.8177570093457944,0.9841059602649007,0.2857142857142857,0.995,0.981029810298103,0.543,0.254,0.256,0.8842592592592593,0.295,0.9017341040462428,0.9786585365853658,0.9725,0.62,0.275,0.5,0.767,0.565
autodp_ofat_duplicate_removal_approximate,0.6538461538461539,0.9767441860465116,0.6666666666666666,0.95,0.8095238095238095,0.7523364485981309,0.7378640776699029,0.575,0.841025641025641,0.7215189873417721,0.861,0.8177570093457944,0.9841059602649007,0.2857142857142857,0.995,0.981029810298103,0.543,0.254,0.256,0.8842592592592593,0.295,0.9017341040462428,0.9786585365853658,0.9725,0.62,0.275,0.5,0.767,0.564
autodp_ofat_outlier_removal_zscore,0.6538461538461539,0.9767441860465116,0.7222222222222222,0.938,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.58125,0.841025641025641,0.7341772151898734,0.867,0.822429906542056,0.9841059602649007,0.2857142857142857,0.993,0.9823848238482384,0.471,0.254,0.256,0.8240740740740741,0.3,0.9017341040462428,0.975609756097561,0.955,0.629,0.24,0.5,0.766,0.543
autodp_ofat_outlier_removal_iqr,0.6538461538461539,0.8837209302325582,0.7222222222222222,0.899,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.59375,0.841025641025641,0.7088607594936709,0.867,0.822429906542056,0.9841059602649007,0.2857142857142857,0.993,0.981029810298103,0.543,0.254,0.256,0.7685185185185185,0.235,0.9017341040462428,0.9679878048780488,0.9725,0.58,0.214,0.5,0.763,0.486
autodp_ofat_outlier_removal_lof,0.6538461538461539,0.8837209302325582,0.7222222222222222,0.966,0.7936507936507936,0.7523364485981309,0.7378640776699029,0.58125,0.841025641025641,0.7088607594936709,0.864,0.822429906542056,0.9841059602649007,0.2857142857142857,0.992,0.981029810298103,0.543,0.262,0.249,0.875,0.295,0.9017341040462428,0.9725609756097561,0.9725,0.62,0.27,0.5,0.76,0.568
autodp_combo_01_basic,0.6538461538461539,0.8837209302325582,0.7222222222222222,0.899,0.746031746031746,0.5841121495327103,0.7378640776699029,0.603125,0.841025641025641,0.7215189873417721,0.866,0.8271028037383178,0.9827814569536424,0.42857142857142855,0.997,0.9823848238482384,0.586,0.267,0.274,0.8796296296296297,0.25,0.7630057803468208,0.9573170731707317,0.97,0.55,0.241,0.5,0.78,0.488
autodp_combo_02_knn_binary,0.6538461538461539,0.813953488372093,0.7222222222222222,0.94,0.7619047619047619,0.7523364485981309,0.7378640776699029,0.56875,0.841025641025641,0.6835443037974683,0.867,0.8177570093457944,0.9841059602649007,0.2857142857142857,0.991,0.983739837398374,0.574,0.317,0.305,0.9305555555555556,0.255,0.884393063583815,0.9664634146341463,0.9675,0.623,0.27,0.5,0.797,0.565
autodp_combo_03_mice_catboost,0.6153846153846154,0.9534883720930233,0.6111111111111112,0.954,0.6825396825396826,0.6869158878504673,0.7281553398058253,0.6,0.8205128205128205,0.7088607594936709,0.853,0.8317757009345794,0.9841059602649007,0.42857142857142855,0.995,0.9769647696476965,0.179,0.232,0.219,0.9212962962962963,0.235,0.7745664739884393,0.9695121951219512,0.8125,0.642,0.278,0.5,0.797,0.537
autodp_combo_04_em_frequency,0.5,0.6976744186046512,0.7222222222222222,0.88,0.49206349206349204,0.5233644859813084,0.5339805825242718,0.478125,0.6717948717948717,0.6835443037974683,0.865,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.985,0.983739837398374,0.228,0.187,0.183,0.5648148148148148,0.15,0.6994219653179191,0.9314024390243902,0.9,0.569,0.196,0.5,0.766,0.481
autodp_combo_05_random_ordinal,0.6538461538461539,0.9069767441860465,0.7222222222222222,0.949,0.746031746031746,0.5841121495327103,0.7378640776699029,0.60625,0.841025641025641,0.759493670886076,0.864,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.994,0.9823848238482384,0.57,0.275,0.26,0.9722222222222222,0.305,0.7630057803468208,0.9603658536585366,0.97,0.62,0.301,0.5,0.799,0.564
autodp_combo_06_drop_binary,0.5769230769230769,0.813953488372093,0.7222222222222222,0.951,0.7619047619047619,0.7102803738317757,0.7766990291262136,0.590625,0.7589743589743589,0.7341772151898734,0.87,0.822429906542056,0.9841059602649007,0.14285714285714285,0.991,0.983739837398374,0.175,0.23,0.21,0.6111111111111112,0.21,0.7658959537572254,0.9588414634146342,0.82,0.63,0.254,0.5,0.785,0.544
autodp_combo_07_mf_frequency,0.5,0.6976744186046512,0.7222222222222222,0.854,0.4444444444444444,0.5186915887850467,0.5339805825242718,0.48125,0.6717948717948717,0.6962025316455697,0.865,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.985,0.983739837398374,0.618,0.373,0.365,0.6481481481481481,0.16,0.6994219653179191,0.9664634146341463,0.9675,0.572,0.209,0.5,0.755,0.495
autodp_combo_08_knn_catboost,0.6153846153846154,0.7906976744186046,0.7777777777777778,0.962,0.7142857142857143,0.719626168224299,0.7766990291262136,0.6,0.7794871794871795,0.7341772151898734,0.856,0.8411214953271028,0.9841059602649007,0.7142857142857143,0.994,0.978319783197832,0.314,0.295,0.299,0.9490740740740741,0.28,0.7745664739884393,0.9359756097560976,0.9,0.624,0.295,0.5,0.788,0.573
autodp_combo_09_mice_ordinal,0.6538461538461539,0.8372093023255814,0.6666666666666666,0.936,0.7142857142857143,0.5654205607476636,0.7378640776699029,0.56875,0.841025641025641,0.7215189873417721,0.864,0.8271028037383178,0.9841059602649007,0.2857142857142857,0.991,0.983739837398374,0.574,0.309,0.293,0.9398148148148148,0.235,0.7658959537572254,0.9740853658536586,0.9675,0.623,0.271,0.5,0.769,0.564
autodp_combo_10_em_binary,0.5384615384615384,0.7209302325581395,0.7222222222222222,0.882,0.3333333333333333,0.5280373831775701,0.7961165048543689,0.45625,0.6974358974358974,0.6455696202531646,0.862,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.985,0.983739837398374,0.491,0.372,0.361,0.6620370370370371,0.145,0.6994219653179191,0.9390243902439024,0.9675,0.621,0.225,0.5,0.769,0.534
autodp_combo_11_random_frequency,0.6538461538461539,0.9302325581395349,0.7222222222222222,0.9,0.6190476190476191,0.6214953271028038,0.7766990291262136,0.60625,0.7589743589743589,0.7341772151898734,0.872,0.822429906542056,0.9841059602649007,0.14285714285714285,0.995,0.9796747967479674,0.296,0.232,0.219,0.8564814814814815,0.225,0.684971098265896,0.9512195121951219,0.83,0.625,0.257,0.5,0.781,0.475
autodp_combo_12_drop_catboost,0.6153846153846154,0.813953488372093,0.7222222222222222,0.94,0.7301587301587301,0.677570093457944,0.7766990291262136,0.559375,0.7384615384615385,0.6962025316455697,0.863,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.991,0.983739837398374,0.29,0.208,0.194,0.5833333333333334,0.19,0.7745664739884393,0.9512195121951219,0.9275,0.62,0.253,0.5,0.781,0.559
autodp_combo_13_mf_binary,0.5,0.7209302325581395,0.7222222222222222,0.882,0.31746031746031744,0.5327102803738317,0.7184466019417476,0.45625,0.6717948717948717,0.6455696202531646,0.859,0.8271028037383178,0.9841059602649007,0.42857142857142855,0.985,0.983739837398374,0.482,0.363,0.355,0.6851851851851852,0.145,0.6994219653179191,0.9222560975609756,0.9675,0.624,0.218,0.5,0.773,0.534
