,D_805,D_806,D_807,D_808,D_810,D_811,D_812,D_813,D_814,D_815,D_816,D_817,D_818,D_819,D_820,D_821,D_823,D_824,D_825,D_826,D_827,D_828,D_829,D_830,D_831,D_832,D_833,D_834,D_835
autodp_ofat_encoding_catboost,0.63,0.66,0.729,0.75,0.6428571428571429,0.8301886792452831,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.875,0.851063829787234,0.78,0.709,0.68,0.9215686274509803,0.5948275862068966,0.5789473684210527,0.5,0.7,0.8,0.8,0.68,0.843,0.7,0.5
autodp_ofat_normalization_zscore,0.63,0.66,0.729,0.75,0.6190476190476191,0.8867924528301887,0.6,0.64,0.5106382978723404,0.8181818181818182,0.827,0.7,1.0,0.886,0.8936170212765957,0.827,0.969,0.68,0.9117647058823529,0.5775862068965517,0.5789473684210527,0.5,0.7,0.8,0.825,0.68,0.845,0.72,0.9
autodp_ofat_normalization_minmax,0.6,0.66,0.729,0.7,0.6071428571428571,0.8867924528301887,0.65,0.615,0.48936170212765956,0.9090909090909091,0.827,0.7,0.8870967741935484,0.883,0.8297872340425532,0.781,0.967,0.66,0.9117647058823529,0.5775862068965517,0.5864661654135338,0.5,0.6,0.8,0.85,0.72,0.824,0.66,0.9
autodp_ofat_normalization_decimal_scale,0.6,0.665,0.728,0.55,0.6071428571428571,0.6037735849056604,0.7,0.6,0.5425531914893617,0.8181818181818182,0.825,0.5,0.7903225806451613,0.879,0.7446808510638298,0.758,0.9,0.69,0.9117647058823529,0.5775862068965517,0.556390977443609,0.45,0.6,0.66,0.85,0.66,0.766,0.66,0.9
autodp_ofat_feature_selection_missing_ratio,0.63,0.66,0.729,0.75,0.6071428571428571,0.8679245283018868,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.875,0.851063829787234,0.78,0.709,0.68,0.9215686274509803,0.5775862068965517,0.5789473684210527,0.5,0.7,0.8,0.8125,0.68,0.843,0.7,0.9
autodp_ofat_feature_selection_wrapper,0.62,0.645,0.716,0.75,0.6071428571428571,0.8679245283018868,0.65,0.62,0.46808510638297873,0.8181818181818182,0.83,0.6,1.0,0.884,0.851063829787234,0.753,0.967,0.65,0.9411764705882353,0.5775862068965517,0.5413533834586466,0.5,0.7,0.82,0.8,0.76,0.839,0.7,0.9
autodp_ofat_feature_selection_collinear,0.63,0.66,0.729,0.75,0.6071428571428571,0.8679245283018868,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,0.8870967741935484,0.875,0.8297872340425532,0.781,0.968,0.68,0.9117647058823529,0.5775862068965517,0.5789473684210527,0.5,0.7,0.8,0.8125,0.68,0.843,0.7,0.9
autodp_ofat_feature_selection_tree_based,0.65,0.655,0.719,0.7,0.6428571428571429,0.8679245283018868,0.55,0.615,0.5425531914893617,0.9090909090909091,0.828,0.6,0.967741935483871,0.884,0.8723404255319149,0.774,0.968,0.65,0.9117647058823529,0.5775862068965517,0.5639097744360902,0.4,0.65,0.78,0.825,0.68,0.832,0.66,0.9
autodp_ofat_duplicate_removal_exact,0.63,0.66,0.729,0.75,0.6071428571428571,0.8679245283018868,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.875,0.851063829787234,0.78,0.709,0.68,0.9215686274509803,0.5775862068965517,0.5789473684210527,0.5,0.7,0.8,0.8125,0.68,0.843,0.7,
autodp_ofat_duplicate_removal_approximate,0.63,0.66,0.729,0.75,0.6071428571428571,0.8679245283018868,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.875,0.851063829787234,0.78,0.709,0.68,0.9215686274509803,0.5775862068965517,0.5789473684210527,0.5,0.7,0.8,0.8125,0.68,0.843,0.7,
autodp_ofat_outlier_removal_zscore,0.6,0.67,0.729,0.75,0.6071428571428571,0.8679245283018868,0.6,0.645,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.877,0.851063829787234,0.79,0.705,0.68,0.9117647058823529,0.5775862068965517,0.5864661654135338,0.5,0.7,0.8,0.8375,0.68,0.841,0.68,
autodp_ofat_outlier_removal_iqr,0.61,0.67,0.729,0.75,0.5952380952380952,0.8679245283018868,0.6,0.62,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.877,0.851063829787234,0.786,0.706,0.68,0.8627450980392157,0.5775862068965517,0.5789473684210527,0.5,0.7,0.78,0.8375,0.64,0.841,0.68,
autodp_ofat_outlier_removal_lof,0.63,0.66,0.729,0.75,0.5595238095238095,0.8679245283018868,0.6,0.64,0.46808510638297873,0.9090909090909091,0.827,0.7,1.0,0.877,0.851063829787234,0.791,0.738,0.68,0.9019607843137255,0.5775862068965517,0.5864661654135338,0.5,0.7,0.8,0.8125,0.68,0.843,0.7,
autodp_combo_01_basic,0.61,0.665,0.729,0.75,0.5833333333333334,0.8679245283018868,0.6,0.62,0.5106382978723404,0.8181818181818182,0.827,0.7,0.9838709677419355,0.886,0.851063829787234,0.805,0.966,0.68,0.8235294117647058,0.5775862068965517,0.5789473684210527,0.5,0.7,0.78,0.8375,0.64,0.841,0.7,
autodp_combo_02_knn_binary,0.6,0.66,0.729,0.7,0.5952380952380952,0.8490566037735849,0.65,0.615,0.48936170212765956,0.9090909090909091,0.827,0.7,0.9032258064516129,0.886,0.8297872340425532,0.798,0.967,0.66,0.8823529411764706,0.5689655172413793,0.5939849624060151,0.5,0.6,0.8,0.8125,0.72,0.826,0.66,
autodp_combo_03_mice_catboost,0.6,0.665,0.719,0.7,0.6428571428571429,0.8113207547169812,0.55,0.63,0.6595744680851063,0.9090909090909091,0.828,0.6,0.9838709677419355,0.883,0.8936170212765957,0.81,0.968,0.65,0.9019607843137255,0.5948275862068966,0.5789473684210527,0.5,0.65,0.78,0.8125,0.68,0.829,0.68,
autodp_combo_04_em_frequency,0.58,0.64,0.719,0.65,0.5833333333333334,0.6037735849056604,0.55,0.63,0.5425531914893617,0.8181818181818182,0.826,0.7,0.8387096774193549,0.877,0.6170212765957447,0.801,0.884,0.7,0.8823529411764706,0.5862068965517241,0.5714285714285714,0.5,0.5,0.74,0.825,0.6,0.831,0.72,
autodp_combo_05_random_ordinal,0.63,0.66,0.729,0.75,0.6190476190476191,0.8679245283018868,0.6,0.64,0.5106382978723404,0.8181818181818182,0.827,0.7,0.967741935483871,0.885,0.8723404255319149,0.825,0.968,0.68,0.9019607843137255,0.5862068965517241,0.5864661654135338,0.5,0.7,0.8,0.8125,0.68,0.843,0.72,
autodp_combo_06_drop_binary,0.62,0.655,0.719,0.65,0.6309523809523809,0.8301886792452831,0.55,0.62,0.6595744680851063,0.9090909090909091,0.828,0.6,0.8387096774193549,0.882,0.851063829787234,0.799,0.966,0.65,0.8921568627450981,0.5948275862068966,0.5714285714285714,0.55,0.6,0.8,0.8125,0.68,0.83,0.68,
autodp_combo_07_mf_frequency,0.55,0.665,0.728,0.55,0.6071428571428571,0.6037735849056604,0.7,0.64,0.5425531914893617,0.8181818181818182,0.825,0.7,0.8387096774193549,0.87,0.6170212765957447,0.797,0.888,0.69,0.8725490196078431,0.5862068965517241,0.5714285714285714,0.5,0.6,0.76,0.825,0.62,0.828,0.66,
autodp_combo_08_knn_catboost,0.62,0.64,0.716,0.75,0.5833333333333334,0.8113207547169812,0.65,0.62,0.6595744680851063,0.8181818181818182,0.83,0.6,1.0,0.884,0.8936170212765957,0.825,0.966,0.65,0.8627450980392157,0.5948275862068966,0.5639097744360902,0.5,0.7,0.82,0.85,0.76,0.842,0.7,
autodp_combo_09_mice_ordinal,0.6,0.66,0.729,0.7,0.6190476190476191,0.8301886792452831,0.65,0.615,0.48936170212765956,0.9090909090909091,0.827,0.7,0.8870967741935484,0.883,0.8297872340425532,0.781,0.967,0.66,0.9117647058823529,0.5862068965517241,0.5864661654135338,0.5,0.6,0.8,0.825,0.72,0.824,0.66,
autodp_combo_10_em_binary,0.56,0.69,0.728,0.55,0.6428571428571429,0.6037735849056604,0.7,0.61,0.5425531914893617,0.8181818181818182,0.825,0.5,0.8387096774193549,0.87,0.7021276595744681,0.784,0.902,0.69,0.8725490196078431,0.5862068965517241,0.5413533834586466,0.5,0.6,0.66,0.8,0.62,0.735,0.7,
autodp_combo_11_random_frequency,0.58,0.66,0.719,0.7,0.6190476190476191,0.8113207547169812,0.55,0.61,0.6595744680851063,0.9090909090909091,0.828,0.6,0.9838709677419355,0.883,0.8936170212765957,0.79,0.968,0.65,0.7843137254901961,0.6120689655172413,0.5864661654135338,0.5,0.65,0.8,0.825,0.66,0.832,0.64,
autodp_combo_12_drop_catboost,0.59,0.67,0.716,0.65,0.6547619047619048,0.8113207547169812,0.5,0.61,0.5212765957446809,0.9090909090909091,0.83,0.5,0.8870967741935484,0.884,0.8936170212765957,0.794,0.967,0.64,0.9117647058823529,0.5948275862068966,0.5714285714285714,0.55,0.6,0.82,0.8125,0.68,0.828,0.7,
autodp_combo_13_mf_binary,0.56,0.69,0.728,0.55,0.6190476190476191,0.6037735849056604,0.7,0.61,0.5425531914893617,0.8181818181818182,0.825,0.5,0.8387096774193549,0.87,0.7021276595744681,0.782,0.901,0.69,0.8823529411764706,0.603448275862069,0.5413533834586466,0.5,0.6,0.66,0.8,0.62,0.735,0.7,
