,D_718,D_719,D_720,D_721,D_722,D_723,D_724,D_725,D_726,D_727,D_728,D_729,D_730,D_731,D_732,D_733,D_734,D_735,D_736,D_737,D_738,D_739,D_740,D_741,D_742,D_743,D_744,D_745,D_746
autodp_ofat_encoding_catboost,,0.7142857142857143,0.7834928229665071,0.975,0.89,0.64,0.7872340425531915,0.937,0.75,0.825,0.9889025893958077,1.0,0.56,0.75,0.82,0.9523809523809523,0.868,0.878,0.7391304347826086,0.5048231511254019,0.8461538461538461,0.7692307692307693,0.72,0.6731707317073171,0.58,0.56,0.72,1.0,0.54
autodp_ofat_normalization_zscore,,0.75,0.7942583732057417,0.975,0.893,0.64,0.776595744680851,0.941,0.75,0.824,0.9889025893958077,0.8888888888888888,0.56,0.75,0.82,0.9523809523809523,0.868,0.915,0.6956521739130435,0.8488745980707395,0.8205128205128205,0.6923076923076923,0.72,0.6682926829268293,0.58,0.56,0.72,1.0,0.54
autodp_ofat_normalization_minmax,,0.75,0.7727272727272727,0.975,0.904,0.635,0.776595744680851,0.935,0.65,0.825,0.9876695437731196,0.8888888888888888,0.6,0.8,0.78,0.9047619047619048,0.869,0.904,0.6956521739130435,0.7845659163987139,0.8205128205128205,0.6923076923076923,0.69,0.6731707317073171,0.62,0.545,0.7,1.0,0.52
autodp_ofat_normalization_decimal_scale,,0.7142857142857143,0.7356459330143541,0.95,0.724,0.65,,0.809,0.6,0.823,0.7607891491985204,0.5555555555555556,0.66,0.8,0.7,0.7857142857142857,0.833,0.821,0.6521739130434783,0.7636655948553055,0.8205128205128205,0.7692307692307693,0.65,0.5609756097560976,0.59,0.55,0.7,0.90625,0.62
autodp_ofat_feature_selection_missing_ratio,,0.75,0.7811004784688995,0.975,0.89,0.64,0.7553191489361702,0.937,0.75,0.825,0.9889025893958077,1.0,0.56,0.75,0.82,0.9523809523809523,0.868,0.878,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.7692307692307693,0.72,0.6682926829268293,0.58,0.56,0.72,1.0,0.54
autodp_ofat_feature_selection_wrapper,,0.7142857142857143,0.7763157894736842,0.975,0.756,0.665,0.776595744680851,0.941,0.7,0.813,0.7644882860665845,0.4444444444444444,0.54,0.8,0.78,0.9047619047619048,0.865,0.898,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.7692307692307693,0.71,0.6682926829268293,0.68,0.56,0.72,1.0,0.56
autodp_ofat_feature_selection_collinear,,0.75,0.7368421052631579,0.975,0.89,0.64,0.776595744680851,0.937,0.75,0.825,0.9889025893958077,1.0,0.56,0.75,0.82,0.9523809523809523,0.864,0.878,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.7692307692307693,0.72,0.6682926829268293,0.58,0.56,0.72,1.0,0.54
autodp_ofat_feature_selection_tree_based,,0.6785714285714286,0.7751196172248804,0.95,0.896,0.66,0.776595744680851,0.941,0.7,0.813,0.9889025893958077,0.8888888888888888,0.54,0.8,0.8,0.9523809523809523,0.868,0.892,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.6923076923076923,0.725,0.6682926829268293,0.61,0.57,0.72,1.0,0.58
autodp_ofat_duplicate_removal_exact,0.7,0.75,0.7811004784688995,0.975,0.887,0.64,0.7553191489361702,0.937,0.75,0.824,0.9876695437731196,1.0,0.56,0.75,0.82,0.9523809523809523,0.868,0.878,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.7692307692307693,0.72,0.6536585365853659,0.58,0.56,0.72,1.0,0.54
autodp_ofat_duplicate_removal_approximate,0.7,0.75,0.7811004784688995,0.975,0.888,0.64,0.7553191489361702,0.937,0.75,0.824,0.9876695437731196,1.0,0.56,0.75,0.82,0.9523809523809523,0.868,0.878,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.7692307692307693,0.72,0.6536585365853659,0.58,0.56,0.72,1.0,0.54
autodp_ofat_outlier_removal_zscore,0.67,0.75,0.7811004784688995,0.975,0.813,0.63,0.7553191489361702,0.937,0.75,0.825,0.9938347718865598,1.0,0.56,0.75,0.82,0.9523809523809523,0.866,0.877,0.7391304347826086,0.5048231511254019,0.8205128205128205,0.6923076923076923,0.7,0.6682926829268293,0.58,0.56,0.74,1.0,0.54
autodp_ofat_outlier_removal_iqr,0.675,0.6785714285714286,0.7799043062200957,0.975,0.708,0.615,0.7553191489361702,0.938,0.75,0.825,0.9889025893958077,1.0,0.56,0.75,0.82,0.9285714285714286,0.864,0.806,0.7391304347826086,0.49517684887459806,0.8205128205128205,0.6923076923076923,0.625,0.6682926829268293,0.55,0.56,0.74,0.90625,0.54
autodp_ofat_outlier_removal_lof,0.7,0.6785714285714286,0.7822966507177034,0.975,0.888,0.64,0.7553191489361702,0.938,0.75,0.825,0.9950678175092479,1.0,0.56,0.75,0.82,0.9523809523809523,0.87,0.881,0.7391304347826086,0.5048231511254019,0.7692307692307693,0.5384615384615384,0.72,0.6780487804878049,0.58,0.56,0.74,1.0,0.54
autodp_combo_01_basic,0.675,0.6071428571428571,0.7858851674641149,0.975,0.701,0.62,0.776595744680851,0.941,0.75,0.824,0.9839704069050554,0.8888888888888888,0.56,0.8,0.82,0.9761904761904762,0.866,0.857,0.6956521739130435,0.8553054662379421,0.8461538461538461,0.6923076923076923,0.625,0.6780487804878049,0.55,0.56,0.74,0.96875,0.54
autodp_combo_02_knn_binary,0.68,0.6785714285714286,0.7440191387559809,0.975,0.905,0.635,0.648936170212766,0.938,0.65,0.825,0.9630086313193588,0.8888888888888888,0.6,0.75,0.78,0.9047619047619048,0.87,0.901,0.6956521739130435,0.7588424437299035,0.8717948717948718,0.6153846153846154,0.69,0.6487804878048781,0.62,0.545,0.7,1.0,0.52
autodp_combo_03_mice_catboost,0.66,0.7857142857142857,0.777511961722488,0.95,0.807,0.63,0.7553191489361702,0.942,0.7,0.812,0.9802712700369913,0.8888888888888888,0.54,0.8,0.8,0.9523809523809523,0.864,0.887,0.6956521739130435,0.7652733118971061,0.8461538461538461,0.6923076923076923,0.705,0.6829268292682927,0.63,0.57,0.7,0.9375,0.58
autodp_combo_04_em_frequency,0.635,0.6428571428571429,0.7643540669856459,0.9,0.515,0.62,0.5531914893617021,0.933,0.55,0.817,0.7607891491985204,0.5555555555555556,0.64,0.75,0.72,0.9047619047619048,0.827,0.87,0.6956521739130435,0.7540192926045016,0.8461538461538461,0.6923076923076923,0.635,0.5024390243902439,0.67,0.575,0.74,0.65625,0.56
autodp_combo_05_random_ordinal,0.7,0.6428571428571429,0.7488038277511961,0.975,0.893,0.64,0.7978723404255319,0.941,0.75,0.824,0.9950678175092479,0.8888888888888888,0.56,0.8,0.82,0.9523809523809523,0.869,0.908,0.6956521739130435,0.7508038585209004,0.8205128205128205,0.6153846153846154,0.72,0.6780487804878049,0.58,0.56,0.74,1.0,0.54
autodp_combo_06_drop_binary,0.66,0.8571428571428571,0.7787081339712919,0.95,0.794,0.635,0.5531914893617021,0.934,0.65,0.812,0.9494451294697904,0.8888888888888888,0.54,0.75,0.76,0.9523809523809523,0.866,0.883,0.6956521739130435,0.7684887459807074,0.8717948717948718,0.6923076923076923,0.685,0.6634146341463415,0.66,0.565,0.7,0.9375,0.62
autodp_combo_07_mf_frequency,0.655,0.6428571428571429,0.7619617224880383,0.95,0.499,0.605,0.5531914893617021,0.94,0.55,0.825,0.7607891491985204,0.5555555555555556,0.66,0.75,0.7,0.9047619047619048,0.829,0.86,0.6956521739130435,0.7556270096463023,0.8461538461538461,0.6923076923076923,0.645,0.5024390243902439,0.59,0.55,0.68,0.65625,0.62
autodp_combo_08_knn_catboost,0.665,0.8571428571428571,0.7787081339712919,0.95,0.894,0.665,0.7553191489361702,0.942,0.7,0.813,0.9950678175092479,0.8888888888888888,0.54,0.8,0.8,0.9523809523809523,0.866,0.912,0.6956521739130435,0.8183279742765274,0.8461538461538461,0.5384615384615384,0.71,0.6780487804878049,0.68,0.56,0.74,0.96875,0.56
autodp_combo_09_mice_ordinal,0.68,0.7142857142857143,0.7332535885167464,0.975,0.904,0.635,0.776595744680851,0.935,0.65,0.825,0.969173859432799,0.8888888888888888,0.6,0.8,0.78,0.9047619047619048,0.87,0.904,0.6956521739130435,0.7604501607717041,0.8461538461538461,0.6923076923076923,0.69,0.6780487804878049,0.62,0.545,0.7,1.0,0.52
autodp_combo_10_em_binary,0.675,0.6785714285714286,0.7691387559808612,0.95,0.739,0.625,0.6170212765957447,0.783,0.6,0.825,0.7607891491985204,0.5555555555555556,0.66,0.75,0.7,0.7619047619047619,0.834,0.885,0.6956521739130435,0.752411575562701,0.6153846153846154,0.6923076923076923,0.645,0.5024390243902439,0.59,0.55,0.64,0.65625,0.62
autodp_combo_11_random_frequency,0.655,0.6428571428571429,0.7811004784688995,0.95,0.701,0.655,0.5531914893617021,0.942,0.75,0.813,0.9889025893958077,0.8888888888888888,0.54,0.8,0.8,0.9523809523809523,0.865,0.877,0.6956521739130435,0.7733118971061094,0.8461538461538461,0.7692307692307693,0.625,0.6829268292682927,0.61,0.57,0.7,0.96875,0.58
autodp_combo_12_drop_catboost,0.66,0.8214285714285714,0.7727272727272727,0.95,0.897,0.635,0.776595744680851,0.929,0.6,0.812,0.9617755856966708,0.8888888888888888,0.6,0.75,0.68,0.8809523809523809,0.873,0.892,0.6956521739130435,0.7781350482315113,0.8461538461538461,0.7692307692307693,0.67,0.6731707317073171,0.66,0.56,0.7,1.0,0.6
autodp_combo_13_mf_binary,0.675,0.6785714285714286,0.7416267942583732,0.95,0.739,0.625,0.6170212765957447,0.783,0.6,0.825,0.7607891491985204,0.5555555555555556,0.66,0.75,0.7,0.7619047619047619,0.838,0.885,0.6956521739130435,0.7315112540192926,0.6153846153846154,0.6923076923076923,0.645,0.5024390243902439,0.59,0.55,0.64,0.65625,0.62
