,D_775,D_776,D_777,D_778,D_779,D_780,D_782,D_783,D_784,D_785,D_786,D_787,D_788,D_789,D_790,D_791,D_792,D_793,D_794,D_795,D_796,D_797,D_798,D_799,D_800,D_801,D_802,D_803,D_804
autodp_ofat_encoding_catboost,,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.7857142857142857,0.8888888888888888,0.8852459016393442,0.7,0.5789473684210527,0.45,0.9090909090909091,0.5555555555555556,0.72,0.46,0.68,0.5714285714285714,1.0,0.655,0.5081967213114754,0.83,0.9333333333333333,0.5945945945945946,0.699228791773779,0.533,0.7142857142857143
autodp_ofat_normalization_zscore,,0.78,0.9,0.9607843137254902,0.66,0.5454545454545454,1.0,0.65,0.7857142857142857,0.8888888888888888,0.8360655737704918,0.7,0.6842105263157895,0.45,0.8181818181818182,0.6666666666666666,0.72,0.46,0.68,0.5714285714285714,0.9761904761904762,0.655,0.4918032786885246,0.83,0.9333333333333333,0.5945945945945946,0.6838046272493573,0.93,0.5714285714285714
autodp_ofat_normalization_minmax,,0.78,0.9,0.9411764705882353,0.65,0.45454545454545453,1.0,0.65,0.7142857142857143,0.8888888888888888,0.8360655737704918,0.7,0.6052631578947368,0.45,0.8181818181818182,0.6666666666666666,0.7,0.54,0.72,0.5789473684210527,0.8809523809523809,0.67,0.5245901639344263,0.835,0.9333333333333333,0.6216216216216216,0.6735218508997429,0.93,0.6428571428571429
autodp_ofat_normalization_decimal_scale,,0.78,0.9,0.7254901960784313,0.6,0.5454545454545454,0.9583333333333334,0.6,0.7142857142857143,0.8888888888888888,0.819672131147541,0.5,0.5789473684210527,0.5,,0.6666666666666666,0.66,0.5,0.7,0.5488721804511278,0.8571428571428571,0.67,0.5081967213114754,0.815,0.9333333333333333,0.5405405405405406,0.6555269922879178,0.93,0.7142857142857143
autodp_ofat_feature_selection_missing_ratio,,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.7857142857142857,0.8888888888888888,0.819672131147541,0.7,0.5789473684210527,0.45,0.9090909090909091,0.5555555555555556,0.72,0.46,0.68,0.5714285714285714,1.0,0.655,0.4918032786885246,0.83,0.9333333333333333,0.5945945945945946,0.6966580976863753,0.533,0.5714285714285714
autodp_ofat_feature_selection_wrapper,,0.74,0.9,0.8431372549019608,0.66,0.8181818181818182,0.9583333333333334,0.65,0.7142857142857143,0.8888888888888888,0.8524590163934426,0.6,0.5789473684210527,0.5,0.9090909090909091,0.5555555555555556,0.71,0.52,0.72,0.5639097744360902,0.8095238095238095,0.65,0.4918032786885246,0.785,0.9333333333333333,0.4864864864864865,0.7017994858611826,0.533,0.5714285714285714
autodp_ofat_feature_selection_collinear,,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.7857142857142857,0.8888888888888888,0.819672131147541,0.7,0.6052631578947368,0.45,0.9090909090909091,0.5555555555555556,0.72,0.46,0.68,0.5714285714285714,1.0,0.655,0.4918032786885246,0.83,0.9333333333333333,0.5945945945945946,0.6915167095115681,0.533,0.5714285714285714
autodp_ofat_feature_selection_tree_based,,0.7,0.9,0.8431372549019608,0.64,0.6363636363636364,0.9583333333333334,0.6,0.75,0.8888888888888888,0.8524590163934426,0.7,0.5,0.45,0.9090909090909091,0.5555555555555556,0.7,0.52,0.7,0.5488721804511278,1.0,0.655,0.5081967213114754,0.785,0.8666666666666667,0.7297297297297297,0.6915167095115681,0.532,0.5714285714285714
autodp_ofat_duplicate_removal_exact,0.75,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.7857142857142857,0.8888888888888888,0.819672131147541,0.7,0.5526315789473685,0.45,0.7272727272727273,0.5555555555555556,0.72,0.46,0.68,0.5714285714285714,1.0,0.655,0.4918032786885246,0.83,0.9333333333333333,0.5945945945945946,0.6915167095115681,0.533,0.5714285714285714
autodp_ofat_duplicate_removal_approximate,0.75,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.7857142857142857,0.8888888888888888,0.819672131147541,0.7,0.5526315789473685,0.45,0.7272727272727273,0.5555555555555556,0.72,0.46,0.68,0.5714285714285714,1.0,0.655,0.4918032786885246,0.83,0.9333333333333333,0.6216216216216216,0.6915167095115681,0.533,0.5714285714285714
autodp_ofat_outlier_removal_zscore,0.75,0.78,0.9,0.8431372549019608,0.66,0.5454545454545454,1.0,0.65,0.7142857142857143,1.0,0.819672131147541,0.7,0.42105263157894735,0.45,0.9090909090909091,0.5555555555555556,0.73,0.44,0.68,0.5714285714285714,1.0,0.675,0.4262295081967213,0.83,0.9333333333333333,0.5945945945945946,0.6812339331619537,0.53,0.5714285714285714
autodp_ofat_outlier_removal_iqr,0.75,0.78,0.9,0.8431372549019608,0.66,0.5454545454545454,1.0,0.6,0.7142857142857143,0.8888888888888888,0.8688524590163934,0.7,0.5526315789473685,0.45,0.9090909090909091,0.6666666666666666,0.72,0.44,0.72,0.5789473684210527,1.0,0.655,0.47540983606557374,0.83,0.9333333333333333,0.6216216216216216,0.6735218508997429,0.53,0.5714285714285714
autodp_ofat_outlier_removal_lof,0.75,0.78,0.9,0.8431372549019608,0.66,0.7272727272727273,1.0,0.65,0.8214285714285714,0.8888888888888888,0.819672131147541,0.7,0.6052631578947368,0.45,0.9090909090909091,0.6666666666666666,0.72,0.46,0.68,0.6015037593984962,1.0,0.655,0.4918032786885246,0.83,0.9333333333333333,0.5945945945945946,0.6812339331619537,0.531,0.6428571428571429
autodp_combo_01_basic,0.75,0.78,0.9,0.9607843137254902,0.66,0.5454545454545454,1.0,0.6,0.6428571428571429,0.8888888888888888,0.9016393442622951,0.7,0.5789473684210527,0.45,0.8181818181818182,0.6666666666666666,0.72,0.44,0.72,0.5789473684210527,0.9285714285714286,0.655,0.5245901639344263,0.83,0.9333333333333333,0.6216216216216216,0.6838046272493573,0.932,0.6428571428571429
autodp_combo_02_knn_binary,0.8,0.78,0.9,0.9411764705882353,0.65,0.5454545454545454,1.0,0.65,0.6071428571428571,0.8888888888888888,0.819672131147541,0.7,0.6578947368421053,0.45,0.6363636363636364,0.7777777777777778,0.7,0.54,0.72,0.5714285714285714,0.9047619047619048,0.67,0.5409836065573771,0.835,0.9333333333333333,0.6756756756756757,0.6529562982005142,0.93,0.5714285714285714
autodp_combo_03_mice_catboost,0.75,0.7,0.9,1.0,0.64,0.5454545454545454,0.9583333333333334,0.6,0.6785714285714286,0.8888888888888888,0.8360655737704918,0.6,0.47368421052631576,0.45,0.8181818181818182,0.5555555555555556,0.7,0.56,0.72,0.5413533834586466,0.9761904761904762,0.675,0.5081967213114754,0.785,0.8666666666666667,0.7567567567567568,0.699228791773779,0.927,0.7142857142857143
autodp_combo_04_em_frequency,0.75,0.72,0.9,0.6078431372549019,0.63,0.5454545454545454,0.9583333333333334,0.6,0.6071428571428571,1.0,0.7704918032786885,0.6,0.5789473684210527,0.45,0.5454545454545454,0.6666666666666666,0.7,0.54,0.72,0.556390977443609,0.9285714285714286,0.69,0.5573770491803278,0.755,0.9333333333333333,0.4864864864864865,0.6786632390745502,0.927,0.7142857142857143
autodp_combo_05_random_ordinal,0.75,0.78,0.9,0.9607843137254902,0.66,0.5454545454545454,1.0,0.65,0.6428571428571429,0.8888888888888888,0.8360655737704918,0.7,0.7105263157894737,0.45,0.8181818181818182,0.6666666666666666,0.72,0.46,0.68,0.6015037593984962,1.0,0.655,0.5245901639344263,0.83,0.9333333333333333,0.5675675675675675,0.6915167095115681,0.93,0.7142857142857143
autodp_combo_06_drop_binary,0.8,0.72,0.9,0.9019607843137255,0.65,0.45454545454545453,0.9583333333333334,0.6,0.5357142857142857,1.0,0.8524590163934426,0.7,0.47368421052631576,0.45,0.6363636363636364,0.6666666666666666,0.71,0.6,0.7,0.5714285714285714,0.9761904761904762,0.675,0.5245901639344263,0.78,0.8666666666666667,0.8108108108108109,0.6812339331619537,0.929,0.5
autodp_combo_07_mf_frequency,0.75,0.78,0.9,0.6274509803921569,0.6,0.5454545454545454,0.9583333333333334,0.6,0.6428571428571429,0.8888888888888888,0.7704918032786885,0.7,0.47368421052631576,0.5,0.5454545454545454,0.6666666666666666,0.66,0.5,0.72,0.5639097744360902,0.9285714285714286,0.68,0.5901639344262295,0.815,0.9333333333333333,0.5945945945945946,0.6786632390745502,0.924,0.7142857142857143
autodp_combo_08_knn_catboost,0.8,0.74,0.9,0.9803921568627451,0.66,0.45454545454545453,0.9583333333333334,0.65,0.6785714285714286,0.8888888888888888,0.8360655737704918,0.6,0.6578947368421053,0.5,0.8181818181818182,0.7777777777777778,0.71,0.52,0.72,0.6015037593984962,0.9523809523809523,0.65,0.47540983606557374,0.785,0.9333333333333333,0.5945945945945946,0.6863753213367609,0.929,0.5714285714285714
autodp_combo_09_mice_ordinal,0.8,0.78,0.9,0.9411764705882353,0.65,0.45454545454545453,1.0,0.65,0.6428571428571429,0.8888888888888888,0.8524590163934426,0.7,0.6052631578947368,0.45,0.8181818181818182,0.6666666666666666,0.7,0.54,0.72,0.5789473684210527,0.9047619047619048,0.67,0.5081967213114754,0.835,0.9333333333333333,0.6216216216216216,0.6709511568123393,0.93,0.7142857142857143
autodp_combo_10_em_binary,0.75,0.78,0.9,0.7058823529411765,0.6,0.5454545454545454,0.9583333333333334,0.6,0.6428571428571429,0.7777777777777778,0.8524590163934426,0.5,0.42105263157894735,0.5,0.5454545454545454,0.6666666666666666,0.66,0.5,0.7,0.5639097744360902,0.9047619047619048,0.685,0.5081967213114754,0.815,0.9333333333333333,0.5945945945945946,0.6580976863753213,0.925,0.7142857142857143
autodp_combo_11_random_frequency,0.75,0.7,0.9,0.9803921568627451,0.64,0.6363636363636364,0.9583333333333334,0.6,0.6428571428571429,0.8888888888888888,0.8360655737704918,0.6,0.4473684210526316,0.45,0.8181818181818182,0.5555555555555556,0.71,0.56,0.72,0.5488721804511278,1.0,0.62,0.5081967213114754,0.785,0.9333333333333333,0.7297297297297297,0.6915167095115681,0.929,0.5
autodp_combo_12_drop_catboost,0.85,0.74,0.9,0.9411764705882353,0.66,0.5454545454545454,0.9583333333333334,0.6,0.6785714285714286,0.8888888888888888,0.8360655737704918,0.6,0.5263157894736842,0.5,0.8181818181818182,0.6666666666666666,0.71,0.52,0.72,0.6015037593984962,0.9047619047619048,0.64,0.5081967213114754,0.78,0.9333333333333333,0.7027027027027027,0.6812339331619537,0.931,0.7142857142857143
autodp_combo_13_mf_binary,0.75,0.78,0.9,0.7058823529411765,0.6,0.5454545454545454,0.9583333333333334,0.6,0.6428571428571429,0.7777777777777778,0.819672131147541,0.5,0.42105263157894735,0.5,0.5454545454545454,0.6666666666666666,0.66,0.5,0.7,0.5639097744360902,0.9047619047619048,0.685,0.5409836065573771,0.815,0.9333333333333333,0.5945945945945946,0.6555269922879178,0.925,0.7142857142857143
