,D_1053,D_1054,D_1055,D_1056,D_1057,D_1059,D_1060,D_1061,D_1062,D_1063,D_1064,D_1065,D_1066,D_1067,D_1068,D_1069,D_1071,D_1073,D_1075,D_1077,D_1078,D_1079,D_1080,D_1081,D_1082,D_1083,D_1084,D_1085,D_1086
autodp_ofat_encoding_catboost,0.797,0.5757575757575758,0.7777777777777778,0.988,0.8571428571428571,0.84,1.0,0.7272727272727273,0.625,0.8476190476190476,0.8571428571428571,0.8478260869565217,0.5862068965517241,0.8412322274881516,0.918918918918919,0.996,0.9135802469135802,0.7272727272727273,0.9230769230769232,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_normalization_zscore,0.806,0.5454545454545454,0.8333333333333334,0.992,0.9285714285714286,0.88,0.9230769230769232,0.8181818181818182,0.625,0.8380952380952381,0.9047619047619048,0.9130434782608696,0.7241379310344828,0.8554502369668247,0.9144144144144144,0.996,0.9506172839506172,0.6727272727272727,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.8947368421052632,0.4782608695652174,,,,,,
autodp_ofat_normalization_minmax,0.814,0.696969696969697,0.7777777777777778,0.993,1.0,0.92,0.9230769230769232,0.7727272727272727,0.875,0.8285714285714286,0.9047619047619048,0.9130434782608696,0.6551724137931034,0.8554502369668247,0.918918918918919,0.996,0.9506172839506172,0.5818181818181818,0.8846153846153846,0.6666666666666666,0.6666666666666666,0.8421052631578947,0.5652173913043478,,,,,,
autodp_ofat_normalization_decimal_scale,0.811,0.6666666666666666,0.7777777777777778,0.992,1.0,0.92,0.9230769230769232,0.8181818181818182,1.0,0.8,0.8571428571428571,0.9130434782608696,0.6206896551724138,0.8530805687203792,0.9234234234234234,0.996,0.9382716049382716,0.4909090909090909,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.5652173913043478,,,,,,
autodp_ofat_feature_selection_missing_ratio,0.797,0.5757575757575758,0.7777777777777778,0.988,0.9285714285714286,0.84,1.0,0.7272727272727273,0.625,0.8476190476190476,0.8571428571428571,0.8478260869565217,0.5862068965517241,0.8412322274881516,0.918918918918919,0.996,0.9135802469135802,0.7272727272727273,0.9230769230769232,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_feature_selection_wrapper,0.804,0.5454545454545454,0.7777777777777778,0.993,0.9285714285714286,0.84,0.9230769230769232,0.7272727272727273,0.5,0.819047619047619,0.9047619047619048,0.9130434782608696,0.6551724137931034,0.8601895734597157,0.918918918918919,0.996,0.9506172839506172,0.6363636363636364,0.8846153846153846,0.6190476190476191,0.6190476190476191,0.9473684210526316,0.4347826086956521,,,,,,
autodp_ofat_feature_selection_collinear,0.809,0.5454545454545454,0.7777777777777778,0.992,0.9285714285714286,0.92,0.9230769230769232,0.7727272727272727,0.625,0.8380952380952381,0.9047619047619048,0.9130434782608696,0.6896551724137931,0.8578199052132701,0.927927927927928,0.996,0.925925925925926,0.6545454545454545,0.9230769230769232,0.7142857142857143,0.7142857142857143,0.8947368421052632,,,,,,,
autodp_ofat_feature_selection_tree_based,0.804,0.6666666666666666,0.7777777777777778,0.993,0.9285714285714286,0.88,0.9230769230769232,0.6818181818181818,0.625,0.8380952380952381,0.8571428571428571,0.8586956521739131,0.7241379310344828,0.8483412322274881,0.927927927927928,0.996,0.9012345679012346,0.6545454545454545,0.9230769230769232,0.4285714285714285,0.4285714285714285,0.8947368421052632,0.5217391304347826,,,,,,
autodp_ofat_duplicate_removal_exact,0.802,0.6060606060606061,0.7777777777777778,0.992,0.9285714285714286,0.8,1.0,0.7272727272727273,0.625,0.8380952380952381,0.8571428571428571,0.8369565217391305,0.6206896551724138,0.8459715639810427,0.9324324324324323,0.996,0.9012345679012346,0.7272727272727273,0.9230769230769232,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_duplicate_removal_approximate,0.798,0.5757575757575758,0.7777777777777778,0.991,0.9285714285714286,0.8,1.0,0.7272727272727273,0.625,0.8380952380952381,0.8571428571428571,0.8586956521739131,0.6206896551724138,0.8459715639810427,0.918918918918919,0.996,0.9012345679012346,0.7272727272727273,0.9230769230769232,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_outlier_removal_zscore,0.796,0.6060606060606061,0.8333333333333334,0.982,0.9285714285714286,0.76,0.9230769230769232,0.7272727272727273,0.625,0.8380952380952381,0.7142857142857143,0.8913043478260869,0.4827586206896552,0.8317535545023697,0.90990990990991,0.988,0.8641975308641975,0.6363636363636364,0.9230769230769232,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_outlier_removal_iqr,0.788,0.5757575757575758,0.7777777777777778,0.993,0.8571428571428571,0.76,,0.7727272727272727,0.625,0.8095238095238095,0.6190476190476191,0.9130434782608696,0.7241379310344828,0.8554502369668247,0.8468468468468469,0.89,0.9135802469135802,0.5818181818181818,0.8846153846153846,0.7619047619047619,0.7619047619047619,0.8947368421052632,0.6521739130434783,,,,,,
autodp_ofat_outlier_removal_lof,0.799,0.6060606060606061,0.7777777777777778,0.99,0.7857142857142857,,0.9230769230769232,0.6363636363636364,0.625,0.8380952380952381,0.7619047619047619,0.8804347826086957,0.7241379310344828,0.8507109004739336,0.9054054054054054,0.996,0.9135802469135802,0.5818181818181818,0.9230769230769232,0.5714285714285714,0.5714285714285714,0.8947368421052632,0.6521739130434783,,,,,,
autodp_combo_01_basic,0.789,0.6666666666666666,0.7777777777777778,0.985,0.7857142857142857,0.88,,0.7272727272727273,0.5,0.7714285714285715,0.4761904761904761,0.9021739130434784,0.7241379310344828,0.8270142180094787,0.8468468468468469,0.996,0.9012345679012346,0.5818181818181818,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.8947368421052632,0.4782608695652174,,,,,,
autodp_combo_02_knn_binary,0.811,0.6666666666666666,0.7777777777777778,0.993,0.7857142857142857,,0.9230769230769232,0.7727272727272727,1.0,0.8285714285714286,0.8095238095238095,0.9021739130434784,0.6896551724137931,0.8578199052132701,0.918918918918919,0.994,0.9506172839506172,0.5818181818181818,0.9230769230769232,0.5238095238095238,0.5238095238095238,0.8421052631578947,,,,,,,
autodp_combo_03_mice_catboost,0.793,0.5757575757575758,0.5,0.988,0.9285714285714286,0.96,0.9230769230769232,0.6818181818181818,0.875,0.8285714285714286,0.9047619047619048,0.9347826086956522,0.6551724137931034,0.8483412322274881,0.9009009009009008,0.995,0.8888888888888888,0.5818181818181818,0.9230769230769232,0.5714285714285714,0.5714285714285714,0.8421052631578947,,,,,,,
autodp_combo_04_em_frequency,0.8,0.6363636363636364,0.7777777777777778,0.993,0.7142857142857143,0.92,,0.8181818181818182,0.75,0.8380952380952381,0.9047619047619048,0.8695652173913043,0.5862068965517241,0.8530805687203792,0.8963963963963963,0.996,0.925925925925926,0.5636363636363636,0.9230769230769232,0.5714285714285714,0.5714285714285714,0.1578947368421052,,,,,,,
autodp_combo_05_random_ordinal,0.8,0.6060606060606061,0.8333333333333334,0.992,0.8571428571428571,,0.9230769230769232,0.7272727272727273,0.875,0.8285714285714286,0.6666666666666666,0.9130434782608696,0.7241379310344828,0.8554502369668247,0.9234234234234234,0.996,0.9506172839506172,0.5818181818181818,0.9230769230769232,0.5238095238095238,0.5238095238095238,0.8947368421052632,,,,,,,
autodp_combo_06_drop_binary,0.79,0.6666666666666666,0.7777777777777778,0.989,0.8571428571428571,0.92,0.9230769230769232,0.8181818181818182,0.875,0.8476190476190476,0.9523809523809524,0.9239130434782608,0.6551724137931034,0.8530805687203792,0.9144144144144144,0.996,0.925925925925926,0.5818181818181818,0.9230769230769232,0.4285714285714285,0.4285714285714285,0.8421052631578947,,,,,,,
autodp_combo_07_mf_frequency,0.797,0.6666666666666666,0.7777777777777778,0.993,0.6428571428571429,0.92,,0.8181818181818182,0.75,0.8285714285714286,0.9047619047619048,0.8586956521739131,0.6206896551724138,0.8483412322274881,0.9009009009009008,0.996,0.925925925925926,0.5818181818181818,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.6842105263157895,,,,,,,
autodp_combo_08_knn_catboost,0.801,0.5757575757575758,0.7777777777777778,0.992,0.8571428571428571,,0.9230769230769232,0.7272727272727273,0.625,0.8,0.7619047619047619,0.9239130434782608,0.8275862068965517,0.8388625592417062,0.918918918918919,0.996,0.9629629629629628,0.5272727272727272,0.9230769230769232,0.3809523809523809,0.3809523809523809,0.6842105263157895,,,,,,,
autodp_combo_09_mice_ordinal,0.814,0.7272727272727273,0.7777777777777778,0.993,0.8571428571428571,0.92,0.9230769230769232,0.8181818181818182,1.0,0.819047619047619,0.9047619047619048,0.9130434782608696,0.6206896551724138,0.8625592417061612,0.918918918918919,0.996,0.9506172839506172,0.5818181818181818,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.8421052631578947,,,,,,,
autodp_combo_10_em_binary,0.801,0.6666666666666666,0.7777777777777778,0.991,0.7857142857142857,0.92,0.9230769230769232,0.7727272727272727,0.875,0.8380952380952381,0.8571428571428571,0.9021739130434784,0.6206896551724138,0.8554502369668247,0.927927927927928,0.996,0.925925925925926,0.6,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.6842105263157895,,,,,,,
autodp_combo_11_random_frequency,0.793,0.6666666666666666,0.8888888888888888,0.992,0.7142857142857143,0.84,,0.7272727272727273,0.625,0.8285714285714286,0.4761904761904761,0.8586956521739131,0.4827586206896552,0.8483412322274881,0.8873873873873874,0.899,0.9012345679012346,0.5818181818181818,0.9230769230769232,0.5714285714285714,0.5714285714285714,0.8421052631578947,,,,,,,
autodp_combo_12_drop_catboost,0.81,0.7272727272727273,0.7777777777777778,0.993,0.7142857142857143,,0.9230769230769232,0.7727272727272727,0.875,0.8380952380952381,0.8571428571428571,0.9021739130434784,0.7241379310344828,0.8530805687203792,0.918918918918919,0.994,0.9629629629629628,0.5818181818181818,0.9230769230769232,0.3333333333333333,0.3333333333333333,0.7368421052631579,,,,,,,
autodp_combo_13_mf_binary,0.804,0.6666666666666666,0.7777777777777778,0.992,0.7857142857142857,0.92,0.9230769230769232,0.8181818181818182,0.875,0.8571428571428571,0.9047619047619048,0.9021739130434784,0.6551724137931034,0.8554502369668247,0.927927927927928,0.996,0.925925925925926,0.6,0.9230769230769232,0.6666666666666666,0.6666666666666666,0.6842105263157895,,,,,,,
