,D_328,D_329,D_333,D_334,D_335,D_336,D_337,D_338,D_339,D_340,D_342,D_343,D_346,D_350,D_351,D_354,D_357,D_373,D_375,D_377,D_378,D_381,D_382,D_383,D_384,D_385,D_386,D_387,D_388
autodp_ofat_encoding_catboost,0.6666666666666666,0.5,0.7142857142857143,0.6528925619834711,0.972972972972973,0.7962962962962963,0.8285714285714286,0.3225806451612903,0.625,0.5454545454545454,0.7,0.6666666666666666,0.5,,,,,0.339,0.91,0.9583333333333334,0.829,0.811,0.473,,,,,,
autodp_ofat_normalization_zscore,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.7857142857142857,0.41935483870967744,0.625,0.7272727272727273,0.8,0.9166666666666666,0.6,,,,,0.471,0.928,1.0,0.807,0.795,0.445,,,,,,
autodp_ofat_normalization_minmax,0.7142857142857143,0.4375,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.7142857142857143,0.3870967741935484,0.75,0.8181818181818182,0.7,0.9166666666666666,0.5,,,,,0.469,0.911,1.0,0.807,0.795,0.445,,,,,,
autodp_ofat_normalization_decimal_scale,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.7571428571428571,,0.75,0.7272727272727273,0.5,0.75,0.4,,,,,0.463,0.829,0.95,0.807,0.795,0.445,,,,,,
autodp_ofat_feature_selection_missing_ratio,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8285714285714286,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.5,,,,,0.448,0.91,0.9583333333333334,0.81,0.769,0.445,,,,,,
autodp_ofat_feature_selection_wrapper,0.7142857142857143,0.5625,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8,0.5161290322580645,0.5,0.7272727272727273,0.7,0.6666666666666666,0.4,,,,,0.448,0.749,0.9333333333333333,0.807,0.795,0.445,,,,,,
autodp_ofat_feature_selection_collinear,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8285714285714286,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.5,,,,,0.448,0.91,0.9583333333333334,0.807,0.795,0.445,,,,,,
autodp_ofat_feature_selection_tree_based,0.7142857142857143,0.5625,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8,0.5161290322580645,0.5,0.5454545454545454,0.7,0.5833333333333334,0.4,,,,,0.448,0.803,0.8916666666666667,0.807,0.795,0.445,,,,,,
autodp_ofat_duplicate_removal_exact,0.7142857142857143,0.5,0.7053571428571429,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8285714285714286,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.5,,,,,0.448,0.91,0.9583333333333334,0.806,0.795,0.446,,,,,,
autodp_ofat_duplicate_removal_approximate,0.7142857142857143,0.5,0.7053571428571429,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8285714285714286,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.7,,,,,0.437,0.91,0.9583333333333334,0.806,0.795,0.446,,,,,,
autodp_ofat_outlier_removal_zscore,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8142857142857143,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.7,,,,,0.435,0.909,0.9583333333333334,0.807,0.795,0.445,,,,,,
autodp_ofat_outlier_removal_iqr,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.6714285714285714,0.45161290322580644,0.75,0.45454545454545453,0.7,0.75,0.5,,,,,0.44,0.91,0.9666666666666667,0.807,0.795,0.445,,,,,,
autodp_ofat_outlier_removal_lof,0.7142857142857143,0.5,0.7142857142857143,0.6115702479338843,0.972972972972973,0.8703703703703703,0.8142857142857143,0.45161290322580644,0.625,0.5454545454545454,0.7,0.6666666666666666,0.5,,,,,0.448,0.91,0.9583333333333334,0.807,0.795,0.445,,,,,,
autodp_combo_01_basic,0.47619047619047616,0.5,0.6607142857142857,0.6528925619834711,0.7297297297297297,0.8703703703703703,0.7857142857142857,0.3870967741935484,0.5,0.6363636363636364,0.8,0.5833333333333334,0.4,,,,,0.279,0.929,0.9916666666666667,0.802,0.77,0.43,,,,,,
autodp_combo_02_knn_binary,0.6190476190476191,0.46875,0.6964285714285714,0.6198347107438017,0.972972972972973,0.8148148148148148,0.8,0.3225806451612903,0.625,0.8181818181818182,0.8,0.8333333333333334,0.5,,,,,0.344,0.91,1.0,0.799,0.782,0.396,,,,,,
autodp_combo_03_mice_catboost,0.6190476190476191,0.375,0.7142857142857143,0.6528925619834711,0.972972972972973,0.7592592592592593,0.7714285714285715,0.45161290322580644,0.625,0.7272727272727273,0.7,0.8333333333333334,0.6,,,,,0.278,0.815,0.9833333333333333,0.834,0.792,0.451,,,,,,
autodp_combo_04_em_frequency,0.6190476190476191,0.40625,0.5,0.6528925619834711,0.5135135135135135,0.7962962962962963,0.7285714285714285,0.3870967741935484,0.375,0.7272727272727273,0.8,0.5,0.5,,,,,0.263,0.733,0.775,0.809,0.773,0.456,,,,,,
autodp_combo_05_random_ordinal,0.47619047619047616,0.5,0.6607142857142857,0.6528925619834711,0.7297297297297297,0.8703703703703703,0.8285714285714286,0.3870967741935484,0.5,0.7272727272727273,0.7,0.9166666666666666,0.5,,,,,0.269,0.928,1.0,0.809,0.774,0.43,,,,,,
autodp_combo_06_drop_binary,0.6190476190476191,0.375,0.7321428571428571,0.6528925619834711,0.972972972972973,0.7962962962962963,0.8142857142857143,0.3870967741935484,0.75,0.7272727272727273,0.8,0.75,0.5,,,,,0.283,0.812,0.9833333333333333,,,,,,,,,
autodp_combo_07_mf_frequency,0.6666666666666666,0.4375,0.5,0.6528925619834711,0.5135135135135135,0.7962962962962963,0.7285714285714285,0.3225806451612903,0.375,0.7272727272727273,0.8,0.5,0.5,,,,,0.271,0.827,0.825,0.806,0.792,0.45,,,,,,
autodp_combo_08_knn_catboost,0.47619047619047616,0.5625,0.7142857142857143,0.6528925619834711,0.972972972972973,0.8333333333333334,0.8,0.2903225806451613,0.5,0.7272727272727273,0.7,0.75,0.4,,,,,0.276,0.826,0.9833333333333333,0.824,0.796,0.451,,,,,,
autodp_combo_09_mice_ordinal,0.5714285714285714,0.46875,0.6607142857142857,0.6528925619834711,0.7297297297297297,0.8148148148148148,0.7714285714285715,0.45161290322580644,0.625,0.6363636363636364,0.7,0.9166666666666666,0.5,,,,,0.273,0.911,1.0,0.797,0.771,0.425,,,,,,
autodp_combo_10_em_binary,0.42857142857142855,0.4375,0.625,0.6528925619834711,0.8198198198198198,0.7962962962962963,0.7285714285714285,0.3548387096774194,0.625,0.7272727272727273,0.9,0.6666666666666666,0.5,,,,,0.276,0.831,0.95,0.77,0.761,0.424,,,,,,
autodp_combo_11_random_frequency,0.5714285714285714,0.5625,0.5982142857142857,0.6528925619834711,0.6306306306306306,0.8703703703703703,0.7,0.22580645161290322,0.625,0.6363636363636364,0.8,0.5,0.4,,,,,0.275,0.834,0.9333333333333333,0.82,0.779,0.437,,,,,,
autodp_combo_12_drop_catboost,0.5714285714285714,0.375,0.7142857142857143,0.6528925619834711,0.972972972972973,0.7962962962962963,0.7142857142857143,0.41935483870967744,0.625,0.7272727272727273,0.9,0.6666666666666666,0.5,,,,,0.274,0.841,0.9833333333333333,,,,,,,,,
autodp_combo_13_mf_binary,0.42857142857142855,0.4375,0.625,0.6528925619834711,0.8468468468468469,0.7962962962962963,0.7285714285714285,0.3548387096774194,0.625,0.7272727272727273,0.9,0.6666666666666666,0.5,,,,,0.276,0.831,0.95,0.762,0.765,0.427,,,,,,
